time,value,time,dayofweek,hour,Occupancy_State
2018-08-15 17:39:00,1,2018-08-15 17:39:00,2,17,1
2018-08-15 17:40:00,1,2018-08-15 17:40:00,2,17,1
2018-08-15 17:41:00,1,2018-08-15 17:41:00,2,17,1
2018-08-15 17:42:00,1,2018-08-15 17:42:00,2,17,1
2018-08-15 17:43:00,1,2018-08-15 17:43:00,2,17,1
2018-08-15 17:44:00,1,2018-08-15 17:44:00,2,17,1
2018-08-15 17:45:00,1,2018-08-15 17:45:00,2,17,1
2018-08-15 17:46:00,1,2018-08-15 17:46:00,2,17,1
2018-08-15 17:47:00,1,2018-08-15 17:47:00,2,17,1
2018-08-15 17:48:00,1,2018-08-15 17:48:00,2,17,1
2018-08-15 17:49:00,1,2018-08-15 17:49:00,2,17,1
2018-08-15 17:50:00,1,2018-08-15 17:50:00,2,17,1
2018-08-15 17:51:00,1,2018-08-15 17:51:00,2,17,1
2018-08-15 17:52:00,1,2018-08-15 17:52:00,2,17,1
2018-08-15 17:55:00,1,2018-08-15 17:55:00,2,17,1
2018-08-15 17:56:00,1,2018-08-15 17:56:00,2,17,1
2018-08-15 17:57:00,1,2018-08-15 17:57:00,2,17,1
2018-08-15 17:58:00,1,2018-08-15 17:58:00,2,17,1
2018-08-15 17:59:00,1,2018-08-15 17:59:00,2,17,1
2018-08-15 18:00:00,1,2018-08-15 18:00:00,2,18,1
2018-08-15 18:01:00,1,2018-08-15 18:01:00,2,18,1
2018-08-15 18:02:00,1,2018-08-15 18:02:00,2,18,1
2018-08-15 18:03:00,1,2018-08-15 18:03:00,2,18,1
2018-08-15 18:04:00,1,2018-08-15 18:04:00,2,18,1
2018-08-15 18:05:00,1,2018-08-15 18:05:00,2,18,1
2018-08-15 18:06:00,1,2018-08-15 18:06:00,2,18,1
2018-08-15 18:07:00,1,2018-08-15 18:07:00,2,18,1
2018-08-15 18:08:00,1,2018-08-15 18:08:00,2,18,1
2018-08-15 18:09:00,1,2018-08-15 18:09:00,2,18,1
2018-08-15 18:10:00,1,2018-08-15 18:10:00,2,18,1
2018-08-15 18:12:00,1,2018-08-15 18:12:00,2,18,1
2018-08-15 18:13:00,1,2018-08-15 18:13:00,2,18,1
2018-08-15 18:15:00,1,2018-08-15 18:15:00,2,18,1
2018-08-15 18:16:00,1,2018-08-15 18:16:00,2,18,1
2018-08-15 18:24:00,1,2018-08-15 18:24:00,2,18,1
2018-08-15 18:25:00,1,2018-08-15 18:25:00,2,18,1
2018-08-15 18:26:00,1,2018-08-15 18:26:00,2,18,1
2018-08-15 18:40:00,1,2018-08-15 18:40:00,2,18,1
2018-08-15 18:41:00,1,2018-08-15 18:41:00,2,18,1
2018-08-15 18:43:00,1,2018-08-15 18:43:00,2,18,1
2018-08-15 18:45:00,1,2018-08-15 18:45:00,2,18,1
2018-08-15 18:47:00,1,2018-08-15 18:47:00,2,18,1
2018-08-15 18:48:00,1,2018-08-15 18:48:00,2,18,1
2018-08-15 18:49:00,1,2018-08-15 18:49:00,2,18,1
2018-08-15 18:50:00,1,2018-08-15 18:50:00,2,18,1
2018-08-15 18:51:00,1,2018-08-15 18:51:00,2,18,1
2018-08-15 18:52:00,1,2018-08-15 18:52:00,2,18,1
2018-08-15 18:53:00,1,2018-08-15 18:53:00,2,18,1
2018-08-15 18:54:00,1,2018-08-15 18:54:00,2,18,1
2018-08-15 18:55:00,1,2018-08-15 18:55:00,2,18,1
2018-08-15 18:57:00,1,2018-08-15 18:57:00,2,18,1
2018-08-15 18:58:00,1,2018-08-15 18:58:00,2,18,1
2018-08-15 18:59:00,1,2018-08-15 18:59:00,2,18,1
2018-08-15 19:00:00,1,2018-08-15 19:00:00,2,19,1
2018-08-15 19:01:00,1,2018-08-15 19:01:00,2,19,1
2018-08-15 19:02:00,1,2018-08-15 19:02:00,2,19,1
2018-08-15 19:03:00,1,2018-08-15 19:03:00,2,19,1
2018-08-15 19:04:00,1,2018-08-15 19:04:00,2,19,1
2018-08-15 19:05:00,1,2018-08-15 19:05:00,2,19,1
2018-08-15 19:08:00,1,2018-08-15 19:08:00,2,19,1
2018-08-15 19:09:00,1,2018-08-15 19:09:00,2,19,1
2018-08-15 19:10:00,1,2018-08-15 19:10:00,2,19,1
2018-08-15 19:13:00,1,2018-08-15 19:13:00,2,19,1
2018-08-15 19:14:00,1,2018-08-15 19:14:00,2,19,1
2018-08-15 19:16:00,1,2018-08-15 19:16:00,2,19,1
2018-08-15 19:17:00,1,2018-08-15 19:17:00,2,19,1
2018-08-15 19:18:00,1,2018-08-15 19:18:00,2,19,1
2018-08-15 19:19:00,1,2018-08-15 19:19:00,2,19,1
2018-08-15 19:20:00,1,2018-08-15 19:20:00,2,19,1
2018-08-15 19:21:00,1,2018-08-15 19:21:00,2,19,1
2018-08-15 19:22:00,1,2018-08-15 19:22:00,2,19,1
2018-08-15 19:23:00,1,2018-08-15 19:23:00,2,19,1
2018-08-15 20:23:00,1,2018-08-15 20:23:00,2,20,1
2018-08-15 20:24:00,1,2018-08-15 20:24:00,2,20,1
2018-08-15 20:25:00,1,2018-08-15 20:25:00,2,20,1
2018-08-15 20:26:00,1,2018-08-15 20:26:00,2,20,1
2018-08-15 20:27:00,1,2018-08-15 20:27:00,2,20,1
2018-08-15 20:28:00,1,2018-08-15 20:28:00,2,20,1
2018-08-15 20:29:00,1,2018-08-15 20:29:00,2,20,1
2018-08-15 20:30:00,1,2018-08-15 20:30:00,2,20,1
2018-08-15 20:31:00,1,2018-08-15 20:31:00,2,20,1
2018-08-15 20:32:00,1,2018-08-15 20:32:00,2,20,1
2018-08-15 20:33:00,1,2018-08-15 20:33:00,2,20,1
2018-08-15 20:34:00,1,2018-08-15 20:34:00,2,20,1
2018-08-15 20:35:00,1,2018-08-15 20:35:00,2,20,1
2018-08-15 20:36:00,1,2018-08-15 20:36:00,2,20,1
2018-08-15 20:37:00,1,2018-08-15 20:37:00,2,20,1
2018-08-15 20:39:00,1,2018-08-15 20:39:00,2,20,1
2018-08-15 20:41:00,1,2018-08-15 20:41:00,2,20,1
2018-08-15 20:48:00,1,2018-08-15 20:48:00,2,20,1
2018-08-15 20:50:00,1,2018-08-15 20:50:00,2,20,1
2018-08-15 20:54:00,1,2018-08-15 20:54:00,2,20,1
2018-08-15 20:55:00,1,2018-08-15 20:55:00,2,20,1
2018-08-15 20:56:00,1,2018-08-15 20:56:00,2,20,1
2018-08-15 20:57:00,1,2018-08-15 20:57:00,2,20,1
2018-08-15 20:58:00,1,2018-08-15 20:58:00,2,20,1
2018-08-15 20:59:00,1,2018-08-15 20:59:00,2,20,1
2018-08-15 21:02:00,1,2018-08-15 21:02:00,2,21,1
2018-08-15 21:03:00,1,2018-08-15 21:03:00,2,21,1
2018-08-15 21:07:00,1,2018-08-15 21:07:00,2,21,1
2018-08-15 21:08:00,1,2018-08-15 21:08:00,2,21,1
2018-08-15 21:09:00,1,2018-08-15 21:09:00,2,21,1
2018-08-15 21:10:00,1,2018-08-15 21:10:00,2,21,1
2018-08-15 21:11:00,1,2018-08-15 21:11:00,2,21,1
2018-08-15 21:12:00,1,2018-08-15 21:12:00,2,21,1
2018-08-15 21:13:00,1,2018-08-15 21:13:00,2,21,1
2018-08-15 21:14:00,1,2018-08-15 21:14:00,2,21,1
2018-08-15 21:16:00,1,2018-08-15 21:16:00,2,21,1
2018-08-15 21:17:00,1,2018-08-15 21:17:00,2,21,1
2018-08-15 21:18:00,1,2018-08-15 21:18:00,2,21,1
2018-08-15 21:19:00,1,2018-08-15 21:19:00,2,21,1
2018-08-15 21:20:00,1,2018-08-15 21:20:00,2,21,1
2018-08-15 21:21:00,1,2018-08-15 21:21:00,2,21,1
2018-08-15 21:23:00,1,2018-08-15 21:23:00,2,21,1
2018-08-15 21:24:00,1,2018-08-15 21:24:00,2,21,1
2018-08-15 21:25:00,1,2018-08-15 21:25:00,2,21,1
2018-08-15 21:26:00,1,2018-08-15 21:26:00,2,21,1
2018-08-15 21:31:00,1,2018-08-15 21:31:00,2,21,1
2018-08-15 21:32:00,1,2018-08-15 21:32:00,2,21,1
2018-08-15 21:33:00,1,2018-08-15 21:33:00,2,21,1
2018-08-15 21:34:00,1,2018-08-15 21:34:00,2,21,1
2018-08-15 21:35:00,1,2018-08-15 21:35:00,2,21,1
2018-08-15 21:36:00,1,2018-08-15 21:36:00,2,21,1
2018-08-15 21:37:00,1,2018-08-15 21:37:00,2,21,1
2018-08-15 21:38:00,1,2018-08-15 21:38:00,2,21,1
2018-08-15 21:39:00,1,2018-08-15 21:39:00,2,21,1
2018-08-15 21:45:00,1,2018-08-15 21:45:00,2,21,1
2018-08-15 21:46:00,1,2018-08-15 21:46:00,2,21,1
2018-08-15 21:47:00,1,2018-08-15 21:47:00,2,21,1
2018-08-15 21:48:00,1,2018-08-15 21:48:00,2,21,1
2018-08-15 22:08:00,1,2018-08-15 22:08:00,2,22,1
2018-08-15 22:09:00,1,2018-08-15 22:09:00,2,22,1
2018-08-15 22:10:00,1,2018-08-15 22:10:00,2,22,1
2018-08-15 22:11:00,1,2018-08-15 22:11:00,2,22,1
2018-08-15 22:12:00,1,2018-08-15 22:12:00,2,22,1
2018-08-15 22:13:00,1,2018-08-15 22:13:00,2,22,1
2018-08-15 22:14:00,1,2018-08-15 22:14:00,2,22,1
2018-08-15 22:15:00,1,2018-08-15 22:15:00,2,22,1
2018-08-15 22:16:00,1,2018-08-15 22:16:00,2,22,1
2018-08-15 22:17:00,1,2018-08-15 22:17:00,2,22,1
2018-08-15 22:18:00,1,2018-08-15 22:18:00,2,22,1
2018-08-15 22:19:00,1,2018-08-15 22:19:00,2,22,1
2018-08-15 22:20:00,1,2018-08-15 22:20:00,2,22,1
2018-08-15 22:21:00,1,2018-08-15 22:21:00,2,22,1
2018-08-15 22:22:00,1,2018-08-15 22:22:00,2,22,1
2018-08-15 22:23:00,1,2018-08-15 22:23:00,2,22,1
2018-08-15 22:24:00,1,2018-08-15 22:24:00,2,22,1
2018-08-15 22:25:00,1,2018-08-15 22:25:00,2,22,1
2018-08-15 22:26:00,1,2018-08-15 22:26:00,2,22,1
2018-08-15 22:27:00,1,2018-08-15 22:27:00,2,22,1
2018-08-15 22:28:00,1,2018-08-15 22:28:00,2,22,1
2018-08-15 22:29:00,1,2018-08-15 22:29:00,2,22,1
2018-08-15 22:30:00,1,2018-08-15 22:30:00,2,22,1
2018-08-15 22:40:00,1,2018-08-15 22:40:00,2,22,1
2018-08-15 22:41:00,1,2018-08-15 22:41:00,2,22,1
2018-08-15 22:42:00,1,2018-08-15 22:42:00,2,22,1
2018-08-15 22:43:00,1,2018-08-15 22:43:00,2,22,1
2018-08-15 22:44:00,1,2018-08-15 22:44:00,2,22,1
2018-08-15 22:45:00,1,2018-08-15 22:45:00,2,22,1
2018-08-15 22:46:00,1,2018-08-15 22:46:00,2,22,1
2018-08-15 22:47:00,1,2018-08-15 22:47:00,2,22,1
2018-08-15 22:48:00,1,2018-08-15 22:48:00,2,22,1
2018-08-15 22:49:00,1,2018-08-15 22:49:00,2,22,1
2018-08-15 22:50:00,1,2018-08-15 22:50:00,2,22,1
2018-08-15 22:51:00,1,2018-08-15 22:51:00,2,22,1
2018-08-15 22:52:00,1,2018-08-15 22:52:00,2,22,1
2018-08-15 22:53:00,1,2018-08-15 22:53:00,2,22,1
2018-08-15 22:54:00,1,2018-08-15 22:54:00,2,22,1
2018-08-15 22:55:00,1,2018-08-15 22:55:00,2,22,1
2018-08-15 22:56:00,1,2018-08-15 22:56:00,2,22,1
2018-08-15 22:57:00,1,2018-08-15 22:57:00,2,22,1
2018-08-15 22:58:00,1,2018-08-15 22:58:00,2,22,1
2018-08-15 22:59:00,1,2018-08-15 22:59:00,2,22,1
2018-08-15 23:00:00,1,2018-08-15 23:00:00,2,23,1
2018-08-15 23:01:00,1,2018-08-15 23:01:00,2,23,1
2018-08-15 23:02:00,1,2018-08-15 23:02:00,2,23,1
2018-08-15 23:03:00,1,2018-08-15 23:03:00,2,23,1
2018-08-15 23:04:00,1,2018-08-15 23:04:00,2,23,1
2018-08-15 23:05:00,1,2018-08-15 23:05:00,2,23,1
2018-08-15 23:06:00,1,2018-08-15 23:06:00,2,23,1
2018-08-15 23:07:00,1,2018-08-15 23:07:00,2,23,1
2018-08-15 23:08:00,1,2018-08-15 23:08:00,2,23,1
2018-08-15 23:09:00,1,2018-08-15 23:09:00,2,23,1
2018-08-15 23:10:00,1,2018-08-15 23:10:00,2,23,1
2018-08-15 23:11:00,1,2018-08-15 23:11:00,2,23,1
2018-08-15 23:12:00,1,2018-08-15 23:12:00,2,23,1
2018-08-15 23:13:00,1,2018-08-15 23:13:00,2,23,1
2018-08-15 23:14:00,1,2018-08-15 23:14:00,2,23,1
2018-08-15 23:15:00,1,2018-08-15 23:15:00,2,23,1
2018-08-15 23:16:00,1,2018-08-15 23:16:00,2,23,1
2018-08-15 23:17:00,1,2018-08-15 23:17:00,2,23,1
2018-08-15 23:18:00,1,2018-08-15 23:18:00,2,23,1
2018-08-15 23:19:00,1,2018-08-15 23:19:00,2,23,1
2018-08-15 23:20:00,1,2018-08-15 23:20:00,2,23,1
2018-08-15 23:21:00,1,2018-08-15 23:21:00,2,23,1
2018-08-15 23:22:00,1,2018-08-15 23:22:00,2,23,1
2018-08-15 23:23:00,1,2018-08-15 23:23:00,2,23,1
2018-08-15 23:24:00,1,2018-08-15 23:24:00,2,23,1
2018-08-15 23:25:00,1,2018-08-15 23:25:00,2,23,1
2018-08-15 23:26:00,1,2018-08-15 23:26:00,2,23,1
2018-08-15 23:27:00,1,2018-08-15 23:27:00,2,23,1
2018-08-15 23:28:00,1,2018-08-15 23:28:00,2,23,1
2018-08-15 23:29:00,1,2018-08-15 23:29:00,2,23,1
2018-08-15 23:30:00,1,2018-08-15 23:30:00,2,23,1
2018-08-15 23:31:00,1,2018-08-15 23:31:00,2,23,1
2018-08-15 23:33:00,1,2018-08-15 23:33:00,2,23,1
2018-08-15 23:34:00,1,2018-08-15 23:34:00,2,23,1
2018-08-15 23:35:00,1,2018-08-15 23:35:00,2,23,1
2018-08-15 23:36:00,1,2018-08-15 23:36:00,2,23,1
2018-08-15 23:37:00,1,2018-08-15 23:37:00,2,23,1
2018-08-15 23:39:00,1,2018-08-15 23:39:00,2,23,1
2018-08-15 23:40:00,1,2018-08-15 23:40:00,2,23,1
2018-08-15 23:41:00,1,2018-08-15 23:41:00,2,23,1
2018-08-15 23:42:00,1,2018-08-15 23:42:00,2,23,1
2018-08-15 23:43:00,1,2018-08-15 23:43:00,2,23,1
2018-08-15 23:44:00,1,2018-08-15 23:44:00,2,23,1
2018-08-15 23:45:00,1,2018-08-15 23:45:00,2,23,1
2018-08-15 23:46:00,1,2018-08-15 23:46:00,2,23,1
2018-08-15 23:47:00,1,2018-08-15 23:47:00,2,23,1
2018-08-15 23:48:00,1,2018-08-15 23:48:00,2,23,1
2018-08-15 23:49:00,1,2018-08-15 23:49:00,2,23,1
2018-08-15 23:51:00,1,2018-08-15 23:51:00,2,23,1
2018-08-15 23:52:00,1,2018-08-15 23:52:00,2,23,1
2018-08-15 23:53:00,1,2018-08-15 23:53:00,2,23,1
2018-08-15 23:54:00,1,2018-08-15 23:54:00,2,23,1
2018-08-15 23:55:00,1,2018-08-15 23:55:00,2,23,1
2018-08-15 23:56:00,1,2018-08-15 23:56:00,2,23,1
2018-08-15 23:58:00,1,2018-08-15 23:58:00,2,23,1
2018-08-15 23:59:00,1,2018-08-15 23:59:00,2,23,1
2018-08-16 00:02:00,1,2018-08-16 00:02:00,3,0,1
2018-08-16 00:03:00,1,2018-08-16 00:03:00,3,0,1
2018-08-16 00:05:00,1,2018-08-16 00:05:00,3,0,1
2018-08-16 00:06:00,1,2018-08-16 00:06:00,3,0,1
2018-08-16 00:07:00,1,2018-08-16 00:07:00,3,0,1
2018-08-16 00:08:00,1,2018-08-16 00:08:00,3,0,1
2018-08-16 00:09:00,1,2018-08-16 00:09:00,3,0,1
2018-08-16 00:22:00,1,2018-08-16 00:22:00,3,0,1
2018-08-16 00:31:00,1,2018-08-16 00:31:00,3,0,1
2018-08-16 00:32:00,1,2018-08-16 00:32:00,3,0,1
2018-08-16 00:34:00,1,2018-08-16 00:34:00,3,0,1
2018-08-16 00:35:00,1,2018-08-16 00:35:00,3,0,1
2018-08-16 00:36:00,1,2018-08-16 00:36:00,3,0,1
2018-08-16 00:37:00,1,2018-08-16 00:37:00,3,0,1
2018-08-16 00:39:00,1,2018-08-16 00:39:00,3,0,1
2018-08-16 00:44:00,1,2018-08-16 00:44:00,3,0,1
2018-08-16 00:45:00,1,2018-08-16 00:45:00,3,0,1
2018-08-16 00:46:00,1,2018-08-16 00:46:00,3,0,1
2018-08-16 00:47:00,1,2018-08-16 00:47:00,3,0,1
2018-08-16 00:48:00,1,2018-08-16 00:48:00,3,0,1
2018-08-16 00:50:00,1,2018-08-16 00:50:00,3,0,1
2018-08-16 00:51:00,1,2018-08-16 00:51:00,3,0,1
2018-08-16 00:52:00,1,2018-08-16 00:52:00,3,0,1
2018-08-16 00:53:00,1,2018-08-16 00:53:00,3,0,1
2018-08-16 00:54:00,1,2018-08-16 00:54:00,3,0,1
2018-08-16 00:55:00,1,2018-08-16 00:55:00,3,0,1
2018-08-16 01:02:00,1,2018-08-16 01:02:00,3,1,1
2018-08-16 01:03:00,1,2018-08-16 01:03:00,3,1,1
2018-08-16 01:07:00,1,2018-08-16 01:07:00,3,1,1
2018-08-16 09:36:00,1,2018-08-16 09:36:00,3,9,1
2018-08-16 16:19:00,1,2018-08-16 16:19:00,3,16,1
2018-08-16 16:20:00,1,2018-08-16 16:20:00,3,16,1
2018-08-16 16:21:00,1,2018-08-16 16:21:00,3,16,1
2018-08-16 16:22:00,1,2018-08-16 16:22:00,3,16,1
2018-08-16 16:23:00,1,2018-08-16 16:23:00,3,16,1
2018-08-16 16:25:00,1,2018-08-16 16:25:00,3,16,1
2018-08-16 16:26:00,1,2018-08-16 16:26:00,3,16,1
2018-08-16 16:27:00,1,2018-08-16 16:27:00,3,16,1
2018-08-16 16:28:00,1,2018-08-16 16:28:00,3,16,1
2018-08-16 16:29:00,1,2018-08-16 16:29:00,3,16,1
2018-08-16 16:31:00,1,2018-08-16 16:31:00,3,16,1
2018-08-16 16:32:00,1,2018-08-16 16:32:00,3,16,1
2018-08-16 16:34:00,1,2018-08-16 16:34:00,3,16,1
2018-08-16 16:35:00,1,2018-08-16 16:35:00,3,16,1
2018-08-16 16:58:00,1,2018-08-16 16:58:00,3,16,1
2018-08-16 16:59:00,1,2018-08-16 16:59:00,3,16,1
2018-08-16 17:01:00,1,2018-08-16 17:01:00,3,17,1
2018-08-16 17:02:00,1,2018-08-16 17:02:00,3,17,1
2018-08-16 17:03:00,1,2018-08-16 17:03:00,3,17,1
2018-08-16 17:05:00,1,2018-08-16 17:05:00,3,17,1
2018-08-16 17:06:00,1,2018-08-16 17:06:00,3,17,1
2018-08-16 17:07:00,1,2018-08-16 17:07:00,3,17,1
2018-08-16 17:08:00,1,2018-08-16 17:08:00,3,17,1
2018-08-16 17:09:00,1,2018-08-16 17:09:00,3,17,1
2018-08-16 17:10:00,1,2018-08-16 17:10:00,3,17,1
2018-08-16 17:11:00,1,2018-08-16 17:11:00,3,17,1
2018-08-16 17:12:00,1,2018-08-16 17:12:00,3,17,1
2018-08-16 17:13:00,1,2018-08-16 17:13:00,3,17,1
2018-08-16 17:14:00,1,2018-08-16 17:14:00,3,17,1
2018-08-16 17:15:00,1,2018-08-16 17:15:00,3,17,1
2018-08-16 17:16:00,1,2018-08-16 17:16:00,3,17,1
2018-08-16 17:17:00,1,2018-08-16 17:17:00,3,17,1
2018-08-16 17:18:00,1,2018-08-16 17:18:00,3,17,1
2018-08-16 17:20:00,1,2018-08-16 17:20:00,3,17,1
2018-08-16 17:21:00,1,2018-08-16 17:21:00,3,17,1
2018-08-16 17:24:00,1,2018-08-16 17:24:00,3,17,1
2018-08-16 17:25:00,1,2018-08-16 17:25:00,3,17,1
2018-08-16 17:26:00,1,2018-08-16 17:26:00,3,17,1
2018-08-16 17:33:00,1,2018-08-16 17:33:00,3,17,1
2018-08-16 17:34:00,1,2018-08-16 17:34:00,3,17,1
2018-08-16 17:35:00,1,2018-08-16 17:35:00,3,17,1
2018-08-16 17:36:00,1,2018-08-16 17:36:00,3,17,1
2018-08-16 17:37:00,1,2018-08-16 17:37:00,3,17,1
2018-08-16 17:40:00,1,2018-08-16 17:40:00,3,17,1
2018-08-16 17:41:00,1,2018-08-16 17:41:00,3,17,1
2018-08-16 17:42:00,1,2018-08-16 17:42:00,3,17,1
2018-08-16 17:44:00,1,2018-08-16 17:44:00,3,17,1
2018-08-16 17:45:00,1,2018-08-16 17:45:00,3,17,1
2018-08-16 17:46:00,1,2018-08-16 17:46:00,3,17,1
2018-08-16 17:47:00,1,2018-08-16 17:47:00,3,17,1
2018-08-16 17:48:00,1,2018-08-16 17:48:00,3,17,1
2018-08-16 17:49:00,1,2018-08-16 17:49:00,3,17,1
2018-08-16 17:50:00,1,2018-08-16 17:50:00,3,17,1
2018-08-16 17:51:00,1,2018-08-16 17:51:00,3,17,1
2018-08-16 17:53:00,1,2018-08-16 17:53:00,3,17,1
2018-08-16 17:55:00,1,2018-08-16 17:55:00,3,17,1
2018-08-16 17:56:00,1,2018-08-16 17:56:00,3,17,1
2018-08-16 17:57:00,1,2018-08-16 17:57:00,3,17,1
2018-08-16 17:58:00,1,2018-08-16 17:58:00,3,17,1
2018-08-16 17:59:00,1,2018-08-16 17:59:00,3,17,1
2018-08-16 18:00:00,1,2018-08-16 18:00:00,3,18,1
2018-08-16 18:01:00,1,2018-08-16 18:01:00,3,18,1
2018-08-16 18:02:00,1,2018-08-16 18:02:00,3,18,1
2018-08-16 18:03:00,1,2018-08-16 18:03:00,3,18,1
2018-08-16 18:04:00,1,2018-08-16 18:04:00,3,18,1
2018-08-16 18:07:00,1,2018-08-16 18:07:00,3,18,1
2018-08-16 18:21:00,1,2018-08-16 18:21:00,3,18,1
2018-08-16 18:22:00,1,2018-08-16 18:22:00,3,18,1
2018-08-16 18:38:00,1,2018-08-16 18:38:00,3,18,1
2018-08-16 18:41:00,1,2018-08-16 18:41:00,3,18,1
2018-08-16 18:42:00,1,2018-08-16 18:42:00,3,18,1
2018-08-16 18:45:00,1,2018-08-16 18:45:00,3,18,1
2018-08-16 18:46:00,1,2018-08-16 18:46:00,3,18,1
2018-08-16 18:47:00,1,2018-08-16 18:47:00,3,18,1
2018-08-16 18:49:00,1,2018-08-16 18:49:00,3,18,1
2018-08-16 18:50:00,1,2018-08-16 18:50:00,3,18,1
2018-08-16 18:51:00,1,2018-08-16 18:51:00,3,18,1
2018-08-16 18:52:00,1,2018-08-16 18:52:00,3,18,1
2018-08-16 18:53:00,1,2018-08-16 18:53:00,3,18,1
2018-08-16 18:54:00,1,2018-08-16 18:54:00,3,18,1
2018-08-16 18:56:00,1,2018-08-16 18:56:00,3,18,1
2018-08-16 18:58:00,1,2018-08-16 18:58:00,3,18,1
2018-08-16 18:59:00,1,2018-08-16 18:59:00,3,18,1
2018-08-16 19:10:00,1,2018-08-16 19:10:00,3,19,1
2018-08-16 20:17:00,1,2018-08-16 20:17:00,3,20,1
2018-08-16 20:18:00,1,2018-08-16 20:18:00,3,20,1
2018-08-16 20:19:00,1,2018-08-16 20:19:00,3,20,1
2018-08-16 20:20:00,1,2018-08-16 20:20:00,3,20,1
2018-08-16 20:21:00,1,2018-08-16 20:21:00,3,20,1
2018-08-16 20:22:00,1,2018-08-16 20:22:00,3,20,1
2018-08-16 20:23:00,1,2018-08-16 20:23:00,3,20,1
2018-08-16 20:24:00,1,2018-08-16 20:24:00,3,20,1
2018-08-16 20:25:00,1,2018-08-16 20:25:00,3,20,1
2018-08-16 20:26:00,1,2018-08-16 20:26:00,3,20,1
2018-08-16 20:27:00,1,2018-08-16 20:27:00,3,20,1
2018-08-16 20:40:00,1,2018-08-16 20:40:00,3,20,1
2018-08-16 20:41:00,1,2018-08-16 20:41:00,3,20,1
2018-08-16 20:42:00,1,2018-08-16 20:42:00,3,20,1
2018-08-16 20:43:00,1,2018-08-16 20:43:00,3,20,1
2018-08-16 20:44:00,1,2018-08-16 20:44:00,3,20,1
2018-08-16 20:45:00,1,2018-08-16 20:45:00,3,20,1
2018-08-16 20:46:00,1,2018-08-16 20:46:00,3,20,1
2018-08-16 20:47:00,1,2018-08-16 20:47:00,3,20,1
2018-08-16 20:48:00,1,2018-08-16 20:48:00,3,20,1
2018-08-16 20:49:00,1,2018-08-16 20:49:00,3,20,1
2018-08-16 20:53:00,1,2018-08-16 20:53:00,3,20,1
2018-08-16 20:55:00,1,2018-08-16 20:55:00,3,20,1
2018-08-16 20:56:00,1,2018-08-16 20:56:00,3,20,1
2018-08-16 20:57:00,1,2018-08-16 20:57:00,3,20,1
2018-08-16 20:58:00,1,2018-08-16 20:58:00,3,20,1
2018-08-16 20:59:00,1,2018-08-16 20:59:00,3,20,1
2018-08-16 21:00:00,1,2018-08-16 21:00:00,3,21,1
2018-08-16 21:01:00,1,2018-08-16 21:01:00,3,21,1
2018-08-16 21:02:00,1,2018-08-16 21:02:00,3,21,1
2018-08-16 21:03:00,1,2018-08-16 21:03:00,3,21,1
2018-08-16 21:04:00,1,2018-08-16 21:04:00,3,21,1
2018-08-16 21:05:00,1,2018-08-16 21:05:00,3,21,1
2018-08-16 21:06:00,1,2018-08-16 21:06:00,3,21,1
2018-08-16 21:07:00,1,2018-08-16 21:07:00,3,21,1
2018-08-16 21:08:00,1,2018-08-16 21:08:00,3,21,1
2018-08-16 21:09:00,1,2018-08-16 21:09:00,3,21,1
2018-08-16 21:10:00,1,2018-08-16 21:10:00,3,21,1
2018-08-16 21:11:00,1,2018-08-16 21:11:00,3,21,1
2018-08-16 21:12:00,1,2018-08-16 21:12:00,3,21,1
2018-08-16 21:14:00,1,2018-08-16 21:14:00,3,21,1
2018-08-16 21:15:00,1,2018-08-16 21:15:00,3,21,1
2018-08-16 21:16:00,1,2018-08-16 21:16:00,3,21,1
2018-08-16 21:31:00,1,2018-08-16 21:31:00,3,21,1
2018-08-16 21:32:00,1,2018-08-16 21:32:00,3,21,1
2018-08-16 21:33:00,1,2018-08-16 21:33:00,3,21,1
2018-08-16 21:34:00,1,2018-08-16 21:34:00,3,21,1
2018-08-16 21:35:00,1,2018-08-16 21:35:00,3,21,1
2018-08-16 21:36:00,1,2018-08-16 21:36:00,3,21,1
2018-08-16 21:37:00,1,2018-08-16 21:37:00,3,21,1
2018-08-16 21:38:00,1,2018-08-16 21:38:00,3,21,1
2018-08-16 21:39:00,1,2018-08-16 21:39:00,3,21,1
2018-08-16 21:40:00,1,2018-08-16 21:40:00,3,21,1
2018-08-16 21:41:00,1,2018-08-16 21:41:00,3,21,1
2018-08-16 21:42:00,1,2018-08-16 21:42:00,3,21,1
2018-08-16 21:43:00,1,2018-08-16 21:43:00,3,21,1
2018-08-16 21:44:00,1,2018-08-16 21:44:00,3,21,1
2018-08-16 21:45:00,1,2018-08-16 21:45:00,3,21,1
2018-08-16 21:46:00,1,2018-08-16 21:46:00,3,21,1
2018-08-16 21:47:00,1,2018-08-16 21:47:00,3,21,1
2018-08-16 21:48:00,1,2018-08-16 21:48:00,3,21,1
2018-08-16 21:49:00,1,2018-08-16 21:49:00,3,21,1
2018-08-16 21:50:00,1,2018-08-16 21:50:00,3,21,1
2018-08-16 21:51:00,1,2018-08-16 21:51:00,3,21,1
2018-08-16 21:53:00,1,2018-08-16 21:53:00,3,21,1
2018-08-16 21:54:00,1,2018-08-16 21:54:00,3,21,1
2018-08-16 21:55:00,1,2018-08-16 21:55:00,3,21,1
2018-08-16 21:56:00,1,2018-08-16 21:56:00,3,21,1
